"","date","ExaRank","exascalar","green500rank","top500rank","rmax","power","mflopswatt","computer"
"56",2011-06-01,56,-5.148,429,348,47355.9,855.83,55.3333021744973,"Cluster Platform 3000 BL460c G7, Xeon X5675 3.06 Ghz, GigE"
"57",2011-06-01,57,-5.148,430,349,47355.9,855.83,55.3333021744973,"Cluster Platform 3000 BL460c G7, Xeon X5675 3.06 Ghz, GigE"
"58",2011-06-01,58,-5.145,439,318,49183.9,913.67,53.831142535051,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"59",2011-06-01,59,-5.145,440,319,49183.9,913.67,53.831142535051,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"60",2011-06-01,60,-5.145,441,320,49183.9,913.67,53.831142535051,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"61",2011-06-01,61,-5.139,461,211,55722.1,1149.14,48.4902622830987,"Cluster Platform 3000 BL460c G7, Xeon X5650 2.66 Ghz, GigE"
"62",2011-06-01,62,-5.135,404,443,42158.5,649.93,64.866216361762,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"63",2011-06-01,63,-5.134,452,277,52192.1,993,52.5600201409869,"Cluster Platform 3000 DL165, Opteron 2.5 GHz, 10GigE"
"64",2011-06-01,64,-5.133,405,438,42406.4,653.86,64.8554736487933,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"65",2011-06-01,65,-5.132,442,286,51409.2,956.36,53.7550713120582,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"66",2011-06-01,66,-5.132,443,287,51409.2,956.36,53.7550713120582,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"67",2011-06-01,67,-5.132,444,288,51409.2,956.36,53.7550713120582,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"68",2011-06-01,68,-5.132,410,423,43233,677.37,63.8247929492006,"HP BL685cG7, Opteron 12C, 2.2GHz, Infiniband"
"69",2011-06-01,69,-5.13,414,389,45085.4,731.21,61.6586206424967,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"70",2011-06-01,70,-5.13,415,390,45085.4,731.21,61.6586206424967,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"71",2011-06-01,71,-5.13,416,391,45085.4,731.21,61.6586206424967,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"72",2011-06-01,72,-5.129,406,426,43000.9,663.26,64.8326448150047,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"73",2011-06-01,73,-5.126,431,284,51441,938.12,54.834136357822,"Altix 4700 1.6 GHz"
"74",2011-06-01,74,-5.12,424,297,51180.5,910.8,56.1929073342117,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"75",2011-06-01,75,-5.119,484,123,75760,1992.96,38.0138086062942,"eServer pSeries p5 575 1.9 GHz"
"76",2011-06-01,76,-5.118,411,380,45713.5,723.64,63.1716046653032,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"77",2011-06-01,77,-5.118,412,381,45713.5,723.64,63.1716046653032,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"78",2011-06-01,78,-5.114,397,488,40527.8,561.6,72.164886039886,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"79",2011-06-01,79,-5.112,496,104,87542.8,2598,33.6962278675905,"Cluster Platform 3000 DL165, Opteron 2.1 GHz 12C, GigE"
"80",2011-06-01,80,-5.103,473,160,65825.4,1426.49,46.1450132843553,"Cluster Platform 4000 BL685c G7, Opteron 12C 2.2 Ghz, GigE"
"81",2011-06-01,81,-5.097,407,340,47889.3,740.88,64.6384029802397,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"82",2011-06-01,82,-5.095,450,190,58705.6,1105.45,53.1056130987381,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"83",2011-06-01,83,-5.095,408,338,48135.4,744.8,64.6286251342642,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"84",2011-06-01,84,-5.088,463,159,66202.7,1375.67,48.1239686843502,"Cluster Platform 3000 BL460c G7, Xeon X5650 2.66 Ghz, GigE"
"85",2011-06-01,85,-5.086,446,186,59926.7,1120.91,53.4625438259985,"Cluster Platform 3000 BL460c G7, Xeon X5670 2.93 Ghz, GigE"
"86",2011-06-01,86,-5.084,420,198,56520,990.24,57.0770722249152,"Altix 4700 1.6 GHz"
"87",2011-06-01,87,-5.08,391,485,40597.3,504,80.5501984126984,"Cluster Platform 3000 BL460c G6, Xeon X5670 2.93 GHz, 10G"
"88",2011-06-01,88,-5.079,398,379,45730,637,71.7896389324961,"xSeries x3455 Cluster Opteron, DC 2.6 GHz/QC 2.5 GHz, Infiniband"
"89",2011-06-01,89,-5.077,447,177,61943.8,1160.16,53.3924631085368,"Cluster Platform 3000 BL460c G7, Xeon X5670 2.93 Ghz, GigE"
"90",2011-06-01,90,-5.075,396,374,45923.1,633.6,72.4796401515151,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"91",2011-06-01,91,-5.071,448,174,63144.4,1183.57,53.3507946298064,"Cluster Platform 3000 BL460c G7, Xeon X5670 2.93 Ghz, GigE"
"92",2011-06-01,92,-5.059,395,354,47030,631.12,74.5183166434276,"Cluster Platform 3000 DL140 Cluster, Xeon 53xx 2.33GHz Infiniband"
"93",2011-06-01,93,-5.057,418,193,57554.5,940.06,61.2242835563688,"Cluster Platform 3000 BL460c G6, Xeon L5520 2.26 GHz, Infiniband"
"94",2011-06-01,94,-5.054,464,128,74336.7,1554,47.8357142857143,"Cluster Platform 3000 BL460c G7, Xeon X5650 2.66 Ghz, GigE"
"95",2011-06-01,95,-5.054,449,153,66980,1258.62,53.2170154613783,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"96",2011-06-01,96,-5.05,433,155,66567,1228.5,54.1855921855922,"SGI Altix 1.5/1.6/1.66 GHz, Voltaire Infiniband"
"97",2011-06-01,97,-5.05,394,355,46930,610.2,76.9092100950508,"Cluster Platform 3000 SL2x170z, Xeon X5580 3.33 GHz, Infiniband"
"98",2011-06-01,98,-5.039,399,265,52840,747.6,70.6795077581594,"NovaScale 5160, Itanium2 1.6 GHz, Quadrics"
"99",2011-06-01,99,-5.035,387,361,46735.8,576,81.1385416666667,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"100",2011-06-01,100,-5.018,354,498,40310,405.9,99.310174919931,"PowerEdge C6100 Cluster, Xeon X5650 2.66 Ghz, Infiniband"
"101",2011-06-01,101,-5.015,417,163,65588,1065.33,61.565899768147,"ACTION Xeon HP BL2x220/BL490 E5345/L5640 Infiniband"
"102",2011-06-01,102,-5.01,451,117,77745.1,1471.37,52.8385790113976,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"103",2011-06-01,103,-5.01,392,290,51235,638.95,80.1862430550121,"Cluster Platform 3000 BL460c G6, Xeon X5670 2.93 GHz, Infiniband"
"104",2011-06-01,104,-5.01,356,417,43510.5,460.8,94.423828125,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"105",2011-06-01,105,-5.01,357,418,43510.5,460.8,94.423828125,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"106",2011-06-01,106,-5.008,355,425,43050,448,96.09375,"Koi 1042G-TF Cluster, Opteron 8-core 2Ghz, Infiniband"
"107",2011-06-01,107,-5.004,401,183,60193,864,69.6678240740741,"Cluster Platform 3000 SL2x170z, Xeon L5680 3.33 GHz, Infiniband"
"108",2011-06-01,108,-5.004,402,184,60193,864,69.6678240740741,"Cluster Platform 3000 SL2x170z, Xeon L5680 3.33 GHz, Infiniband"
"109",2011-06-01,109,-5.004,403,185,60193,864,69.6678240740741,"Cluster Platform 3000 SL2x170z, Xeon L5680 3.33 GHz, Infiniband"
"110",2011-06-01,110,-5.001,351,440,42333.6,424,99.8433962264151,"Cluster Platform 3000 BL2x220, X56xx 2.8 Ghz, Infiniband QDR"
"111",2011-06-01,111,-5.001,352,441,42333.6,424,99.8433962264151,"Cluster Platform 3000 BL2x220, X56xx 2.8 Ghz, Infiniband QDR"
"112",2011-06-01,112,-4.998,386,275,52526.3,646.29,81.2735768772532,"Cluster Platform 3000 BL460c G6, Xeon E5560 2.8 GHz, Infiniband"
"113",2011-06-01,113,-4.997,385,272,52734.1,648,81.3797839506173,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"114",2011-06-01,114,-4.996,379,291,51210,609.84,83.9728453364817,"Hitachi SR16000 Model L2/121, Power6 4.7Ghz, Infiniband"
"115",2011-06-01,115,-4.989,400,173,63150,906.24,69.6835275423729,"Dell PowerEdge M610 Cluster, Xeon X5670 2.93Ghz, Infiniband QDR"
"116",2011-06-01,116,-4.983,360,336,48226.5,518.4,93.0295138888889,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"117",2011-06-01,117,-4.983,340,499,40217,360,111.713888888889,"Cluster Platform 3000 BL2x220, X56xx 2.66 Ghz, Infiniband"
"118",2011-06-01,118,-4.982,389,205,55804.7,691.2,80.7359664351852,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"119",2011-06-01,119,-4.982,390,206,55804.7,691.2,80.7359664351852,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"120",2011-06-01,120,-4.982,366,325,48932.7,531.88,91.9995111679326,"Power 575, p6 4.7 GHz, Infiniband"
"121",2011-06-01,121,-4.969,361,304,50923.9,552,92.2534420289855,"Power 575, p6 4.7 GHz, Infiniband"
"122",2011-06-01,122,-4.964,363,279,51863.3,562.6,92.1850337717739,"Power 575, p6 4.7 GHz, Infiniband"
"123",2011-06-01,123,-4.964,364,280,51863.3,562.6,92.1850337717739,"Power 575, p6 4.7 GHz, Infiniband"
"124",2011-06-01,124,-4.958,362,270,52810,572.79,92.1978386494178,"Power 575, p6 4.7 GHz, Infiniband"
"125",2011-06-01,125,-4.951,375,197,56650,645,87.8294573643411,"Hitachi SR16000 Model L2/128, Power6 4.7Ghz, Infiniband"
"126",2011-06-01,126,-4.948,381,179,61625.7,754.2,81.7100238663484,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"127",2011-06-01,127,-4.945,365,221,55110,598.37,92.1002055584337,"Power 575, p6 4.7 GHz, Infiniband"
"128",2011-06-01,128,-4.937,314,490,40458.8,313.79,128.935912552981,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"129",2011-06-01,129,-4.937,315,491,40458.8,313.79,128.935912552981,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"130",2011-06-01,130,-4.937,316,492,40458.8,313.79,128.935912552981,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"131",2011-06-01,131,-4.932,432,91,97071,1781.25,54.496,"Cluster Platform 4000 DL185G5, Opteron QC 2.2 GHz, Infiniband DDR"
"132",2011-06-01,132,-4.931,319,473,41273.4,320.11,128.935053575333,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"133",2011-06-01,133,-4.931,320,474,41273.4,320.11,128.935053575333,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"134",2011-06-01,134,-4.931,321,475,41273.4,320.11,128.935053575333,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"135",2011-06-01,135,-4.926,384,156,66371.5,814.8,81.457412862052,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"136",2011-06-01,136,-4.922,382,152,67116.6,822.55,81.5957692541487,"Cluster Platform 3000 BL460c G6, Xeon L5450 3 GHz, Infiniband"
"137",2011-06-01,137,-4.921,367,187,59684.1,649.51,91.8909639574448,"Power 575, p6 4.7 GHz, Infiniband"
"138",2011-06-01,138,-4.92,332,371,46040,384.19,119.836539212369,"xSeries x3550 Cluster, QC HT Xeon 2.66 GHz, Infiniband"
"139",2011-06-01,139,-4.913,301,453,41747.8,309.75,134.779015334948,"HP DL160 Cluster G6, Xeon E5620 2.4 GHz, GigE"
"140",2011-06-01,140,-4.912,327,369,46112.5,375.75,122.72122421823,"Cluster Platform 4000 BL465c G7"
"141",2011-06-01,141,-4.91,495,47,165600,4812.42,34.4109616367649,"Cray XT5 QC 2.4 GHz"
"142",2011-06-01,142,-4.909,302,437,42432,315,134.704761904762,"HP DL180 Cluster G6, Xeon E5620 2.4 GHz, GigE"
"143",2011-06-01,143,-4.905,297,452,41770,302.08,138.274629237288,"Dell PowerEdge M610 Cluster, Nehalem-EP 2.93Ghz, Infiniband"
"144",2011-06-01,144,-4.904,322,393,44984,348.89,128.934621227321,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"145",2011-06-01,145,-4.903,294,472,41290,293.22,140.815769729214,"Rackable(tm) C2005-TY2 Cluster, Xeon E5630 quad core 2.53 GHz, Gigabit Ethernet"
"146",2011-06-01,146,-4.9,346,194,57410,560.74,102.382565895067,"Cluster Platform 3000 BL2x220, X56xx 2.66 Ghz, Infiniband"
"147",2011-06-01,147,-4.899,317,377,45754.1,354.86,128.935636589077,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"148",2011-06-01,148,-4.899,318,378,45754.1,354.86,128.935636589077,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"149",2011-06-01,149,-4.896,359,170,63830,683.59,93.3746836554075,"BladeCenter JS21 Cluster, PPC 970, 2.3 GHz, Myrinet"
"150",2011-06-01,150,-4.894,275,487,40590,274.73,147.745058784989,"Cray XT4 QuadCore 2.3 GHz"
"151",2011-06-01,151,-4.893,279,476,41272.7,282.75,145.968877099912,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet"
"152",2011-06-01,152,-4.893,280,477,41272.7,282.75,145.968877099912,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet"
"153",2011-06-01,153,-4.893,281,478,41272.7,282.75,145.968877099912,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet"
"154",2011-06-01,154,-4.89,271,489,40495,270,149.981481481482,"HP DL160 Cluster G6, Xeon X5650 2.66 GHz, GigE"
"155",2011-06-01,155,-4.887,342,204,55944.8,510.71,109.543184977776,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.26 Ghz, GigE"
"156",2011-06-01,156,-4.887,329,308,50510,416,121.418269230769,"Fujitsu Cluster HX600, Opteron Quad Core, 2.3 GHz, Infiniband"
"157",2011-06-01,157,-4.883,278,436,42495.2,290.47,146.298068647365,"Cluster Platform 4000 BL465c G6, Xeon 2.4 GHz, GigE"
"158",2011-06-01,158,-4.882,454,68,122400,2400,51,"SX-9/E/1280M160"
"159",2011-06-01,159,-4.876,285,399,44731.2,315,142.00380952381,"HP DL180 Cluster G6, Xeon E5540 2.53 GHz, GigE"
"160",2011-06-01,160,-4.869,331,230,54210,451.58,120.045174719872,"SunBlade x6250, Xeon E5450 3GHz, Infiniband"
"161",2011-06-01,161,-4.867,272,413,43770,292.5,149.641025641026,"HP DL160 Cluster G6, Xeon X5650 2.66 GHz, GigE"
"162",2011-06-01,162,-4.867,268,420,43404.4,287.82,150.803974706414,"HP ProLiant SL390s G7 Xeon 4C X5677, GigE"
"163",2011-06-01,163,-4.865,347,168,64596,633.2,102.015161086545,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.26 Ghz, GigE"
"164",2011-06-01,164,-4.865,264,439,42390,273,155.274725274725,"PowerEdge 1955, 3.0 GHz, Infiniband"
"165",2011-06-01,165,-4.861,310,292,51203.3,393.12,130.248524623525,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"166",2011-06-01,166,-4.86,368,132,73060,797,91.6687578419072,"Power 575, p6 4.7 GHz, Infiniband"
"167",2011-06-01,167,-4.86,370,133,73060,797.82,91.5745406231982,"Power 575, p6 4.7 GHz, Infiniband"
"168",2011-06-01,168,-4.859,305,310,50208,375,133.888,"HP DL160 Cluster G6, Xeon E5620 2.4 GHz, GigE"
"169",2011-06-01,169,-4.856,313,273,52633,408.21,128.936086818059,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"170",2011-06-01,170,-4.856,257,451,41820,257.49,162.414074332984,"Amazon EC2 Cluster, Xeon X5570 2.95 Ghz, 10G Ethernet"
"171",2011-06-01,171,-4.855,323,266,52814,409.62,128.934134075485,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"172",2011-06-01,172,-4.855,324,267,52814,409.62,128.934134075485,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"173",2011-06-01,173,-4.855,325,268,52814,409.62,128.934134075485,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"174",2011-06-01,174,-4.855,326,269,52814,409.62,128.934134075485,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"175",2011-06-01,175,-4.853,312,250,53070,410.4,129.312865497076,"Sun Blade x2270/Supermicro SC827T-R1400, Xeon X5550 2.66 Ghz, Infiniband QDR"
"176",2011-06-01,176,-4.852,273,373,45988,307.8,149.408706952567,"HP DL160 Cluster G6, Xeon X5650 2.66 GHz, GigE"
"177",2011-06-01,177,-4.85,286,326,48924.3,345.6,141.563368055556,"HP DL180 Cluster G6, Xeon E5540 2.53 GHz, GigE"
"178",2011-06-01,178,-4.85,287,327,48924.3,345.6,141.563368055556,"HP DL180 Cluster G6, Xeon E5540 2.53 GHz, GigE"
"179",2011-06-01,179,-4.85,246,500,40187.3,233.1,172.403689403689,"BladeCenter HS22 Cluster, Xeon QC GT 2.66 GHz, GigEthernet"
"180",2011-06-01,180,-4.841,371,115,78680,869.42,90.497113017874,"Power 575, p6 4.7 GHz, Infiniband"
"181",2011-06-01,181,-4.838,369,116,78680,859.19,91.5746226096672,"Power 575, p6 4.7 GHz, Infiniband"
"182",2011-06-01,182,-4.838,282,311,50190,350.44,143.219952060267,"PRIMERGY RX200 S6, Xeon X5670 2.93 GHz, Infiniband QDR"
"183",2011-06-01,183,-4.837,261,370,46081.7,293.76,156.868532135076,"SGI Altix XE 1300 Cluster Solutions, 2.66GHZ, Infiniband"
"184",2011-06-01,184,-4.836,380,105,87470,1058,82.6748582230624,"Bull bullx super-node S6010/S6030"
"185",2011-06-01,185,-4.833,241,445,41920,240.12,174.579376978178,"iDataPlex, Xeon E55xx QC 2.26 GHz, GigEthernet"
"186",2011-06-01,186,-4.833,242,446,41920,240.12,174.579376978178,"iDataPlex, Xeon E55xx QC 2.26 GHz, GigEthernet"
"187",2011-06-01,187,-4.832,306,222,55075.1,412.95,133.369899503572,"HP DL160 Cluster G6, Xeon E5620 2.4 GHz, GigE"
