"","date","ExaRank","exascalar","green500rank","top500rank","rmax","power","mflopswatt","computer"
"14",2010-11-01,14,-5.323,470,496,31126,653.86,47.6,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"15",2010-11-01,15,-5.321,483,369,34781.1,813.01,42.97,"Cluster Platform 3000 BL480c, Xeon 5405 2Ghz, GigE"
"16",2010-11-01,16,-5.311,476,425,32641.4,691.2,47.22,"Cluster Platform 3000 BL490c/BL460c, Xeon E5540 2.53Ghz, GigE"
"17",2010-11-01,17,-5.305,464,438,32151.5,658.17,48.85,"Cluster Platform 3000 BL460c G6, Xeon E5520 2.26 GHz, GigE"
"18",2010-11-01,18,-5.303,469,407,33124.1,693.9,47.74,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"19",2010-11-01,19,-5.302,462,441,32085.5,648,49.51,"Cluster Platform 3000 BL460c G6, Xeon X5550 2.66 GHz, GigE"
"20",2010-11-01,20,-5.302,446,477,31490.3,624.46,50.43,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"21",2010-11-01,21,-5.302,446,478,31490.3,624.46,50.43,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"22",2010-11-01,22,-5.302,446,479,31490.3,624.46,50.43,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"23",2010-11-01,23,-5.302,446,480,31490.3,624.46,50.43,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"24",2010-11-01,24,-5.302,446,481,31490.3,624.46,50.43,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"25",2010-11-01,25,-5.302,446,482,31490.3,624.46,50.43,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"26",2010-11-01,26,-5.295,452,435,32242.3,639.74,50.4,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"27",2010-11-01,27,-5.295,452,436,32242.3,639.74,50.4,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"28",2010-11-01,28,-5.293,461,409,32926.5,662.4,49.71,"Cluster Platform 3000 BL460c G6, Xeon X5550 2.66 GHz, GigE"
"29",2010-11-01,29,-5.289,465,395,33959.1,696.19,48.78,"Cluster Platform 3000 BL460c G6, Xeon E5520 2.26 GHz, GigE"
"30",2010-11-01,30,-5.283,463,391,34186.1,691.2,49.46,"Cluster Platform 3000 BL460c G6, Xeon X5550 2.66 GHz, GigE"
"31",2010-11-01,31,-5.282,468,361,35293.5,735.39,48.03,"Cluster Platform 3000 BL2x220, L54xx 2.33 Ghz, GigE"
"32",2010-11-01,32,-5.282,429,489,31278.5,577.02,54.21,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"33",2010-11-01,33,-5.281,480,309,37420,823.2,45.46,"Koi 1021TM-INF+B Twin, AMD QC 2.1GHz, Infiniband"
"34",2010-11-01,34,-5.281,430,487,31361.6,578.59,54.2,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"35",2010-11-01,35,-5.279,431,463,31527.8,581.73,54.2,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"36",2010-11-01,36,-5.279,431,464,31527.8,581.73,54.2,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"37",2010-11-01,37,-5.279,431,465,31527.8,581.73,54.2,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"38",2010-11-01,38,-5.279,431,466,31527.8,581.73,54.2,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"39",2010-11-01,39,-5.279,431,467,31527.8,581.73,54.2,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"40",2010-11-01,40,-5.278,484,250,40730.6,964.8,42.22,"Cluster Platform 3000 BL460c G6, Xeon L5520 2.26 GHz, GigE"
"41",2010-11-01,41,-5.278,454,393,34089.4,677.38,50.33,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"42",2010-11-01,42,-5.275,443,400,33660.2,653.86,51.48,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"43",2010-11-01,43,-5.274,466,350,35742.7,733.82,48.71,"Cluster Platform 3000 BL460c G6, Xeon E5520 2.26 GHz, GigE"
"44",2010-11-01,44,-5.269,444,385,34336.4,667.26,51.46,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"45",2010-11-01,45,-5.268,425,446,31969,576,55.5,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"46",2010-11-01,46,-5.266,437,408,33000.8,609.56,54.14,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"47",2010-11-01,47,-5.259,455,338,36390.6,724.42,50.23,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"48",2010-11-01,48,-5.259,414,456,31864,555.5,57.36,"Cluster Platform 3000 BL460c, Xeon 53xx 2.66GHz, GigEthernet"
"49",2010-11-01,49,-5.257,411,455,31864,551.94,57.73,"Cluster Platform 3000 BL260c G5, Xeon QC 2.66Ghz, GigE"
"50",2010-11-01,50,-5.255,471,278,38932.1,819,47.54,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"51",2010-11-01,51,-5.255,419,414,32875.3,583.3,56.36,"Cluster Platform 4000 BL465c G5, Opteron Six Core 2.6 GHz, GigEthernet"
"52",2010-11-01,52,-5.254,456,317,36926.3,735.39,50.21,"Cluster Platform 3000 BL2x220, L54xx 2.33 Ghz, GigE"
"53",2010-11-01,53,-5.254,456,318,36926.3,735.39,50.21,"Cluster Platform 3000 BL2x220, L54xx 2.33 Ghz, GigE"
"54",2010-11-01,54,-5.253,456,316,37035.3,735.39,50.21,"Cluster Platform 3000 BL2x220, L54xx 2.33 Ghz, GigE"
"55",2010-11-01,55,-5.252,428,384,34390.4,633.6,54.28,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"56",2010-11-01,56,-5.249,441,352,35636.7,674.1,52.87,"Cluster Platform 3000 BL460c G6, Xeon E5560 2.8 GHz, GigE"
"57",2010-11-01,57,-5.242,472,252,40594.2,855,47.48,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"58",2010-11-01,58,-5.239,438,341,36081.7,667.97,54.02,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"59",2010-11-01,59,-5.233,473,228,41879.4,882.9,47.43,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"60",2010-11-01,60,-5.233,473,229,41879.4,882.9,47.43,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"61",2010-11-01,61,-5.233,473,230,41879.4,882.9,47.43,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"62",2010-11-01,62,-5.231,416,363,35187,618.57,56.91,"Cray XT3, 2.6 GHz dual Core"
"63",2010-11-01,63,-5.224,395,444,32047.3,501.9,63.85,"Cluster Platform 3000 BL280c G6, Xeon X55xx 2.8Ghz, Infiniband"
"64",2010-11-01,64,-5.221,459,233,41347,826.34,50.04,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"65",2010-11-01,65,-5.22,396,427,32556.7,511.17,63.69,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"66",2010-11-01,66,-5.219,412,340,36104.5,627.19,57.57,"Cluster Platform 3000 BL460c G1, Xeon 5430 2.66 GHz, GigE"
"67",2010-11-01,67,-5.217,477,201,44958,964.8,46.6,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"68",2010-11-01,68,-5.216,479,199,45349.5,979.2,46.31,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"69",2010-11-01,69,-5.216,382,437,32231,493.92,65.26,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"70",2010-11-01,70,-5.215,410,368,34936.6,578.59,60.38,"Cluster Platform 3000 BL460c, Xeon E54xx 2.83 GHz, GigEthernet"
"71",2010-11-01,71,-5.213,481,172,47885.8,1080,44.34,"Cluster Platform 3000 BL460c G6, Xeon E5530 2.4 GHz, GigE"
"72",2010-11-01,72,-5.211,422,300,38039.7,677.37,56.16,"Cluster Platform 4000 BL465c G5, Opteron Six Core 2.6 GHz, GigEthernet"
"73",2010-11-01,73,-5.211,383,416,32732.8,501.76,65.24,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"74",2010-11-01,74,-5.208,467,204,44544.4,921.2,48.35,"Cluster Platform 3000 BL460c G6, Xeon E5520 2.26 GHz, GigE"
"75",2010-11-01,75,-5.207,478,184,46707.8,1008,46.34,"Cluster Platform 3000 BL460c G6, Xeon E5540 2.53 GHz, GigE"
"76",2010-11-01,76,-5.206,384,406,33334.5,511.17,65.21,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"77",2010-11-01,77,-5.205,407,354,35480,578.59,61.36,"Cluster Platform 3000 BL460c, Xeon E54xx 2.83 GHz, GigEthernet"
"78",2010-11-01,78,-5.201,397,374,34693.8,545.66,63.61,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"79",2010-11-01,79,-5.2,417,274,39128.3,691.2,56.61,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"80",2010-11-01,80,-5.2,417,275,39128.3,691.2,56.61,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"81",2010-11-01,81,-5.197,398,362,35200,555.07,63.58,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"82",2010-11-01,82,-5.195,460,200,45056.8,903.17,49.89,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE"
"83",2010-11-01,83,-5.193,408,319,36926.3,602.11,61.3,"Cluster Platform 3000 BL460c, Xeon E54xx 2.83 GHz, GigEthernet"
"84",2010-11-01,84,-5.19,385,364,35078.1,540.18,65.14,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"85",2010-11-01,85,-5.189,420,249,40759.7,723.63,56.33,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"86",2010-11-01,86,-5.189,409,308,37474.2,611.52,61.28,"Cluster Platform 3000 BL460c, Xeon E54xx 2.83 GHz, GigEthernet"
"87",2010-11-01,87,-5.187,399,339,36366.1,572.32,63.54,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"88",2010-11-01,88,-5.184,413,251,40610,706.56,57.48,"Evolocity II (LS Supersystem) Xeon 51xx 3.0 GHz IB"
"89",2010-11-01,89,-5.183,386,342,35936.8,551.94,65.11,"Cluster Platform 3000 BL2x220, E54xx 3.0 Ghz, GigE"
"90",2010-11-01,90,-5.182,439,213,43752.4,814.58,53.71,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"91",2010-11-01,91,-5.18,400,311,37193.9,585.65,63.51,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"92",2010-11-01,92,-5.18,400,312,37193.9,585.65,63.51,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"93",2010-11-01,93,-5.175,366,500,31112.2,402.58,77.28,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"94",2010-11-01,94,-5.173,424,216,43322.8,777.6,55.71,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"95",2010-11-01,95,-5.171,402,289,38312.5,603.68,63.46,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"96",2010-11-01,96,-5.166,374,399,33733.4,460.8,73.21,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"97",2010-11-01,97,-5.162,387,286,38530.9,592.7,65.01,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"98",2010-11-01,98,-5.16,403,264,39769.2,627.2,63.41,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"99",2010-11-01,99,-5.151,485,123,61760,1470,42.01,"PowerEdge SC1435 Dual core Opteron 2.2 GHz, Infiniband"
"100",2010-11-01,100,-5.151,388,263,39924.2,614.65,64.95,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"101",2010-11-01,101,-5.151,380,313,37179.1,532.8,69.78,"Cluster Platform 3000 BL2x220, E5530 2.4 Ghz, Infiniband QDR"
"102",2010-11-01,102,-5.15,379,320,36911,522.93,70.56,"Cluster Platform 4000 BL685c, Opteron QC 2.2GHz, Infiniband"
"103",2010-11-01,103,-5.149,423,185,46552,829.47,56.12,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE"
"104",2010-11-01,104,-5.148,373,348,35851.2,489.6,73.23,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"105",2010-11-01,105,-5.145,367,372,34729,455.6,76.34,"PowerEdge 1950, 2.33 GHz, Infiniband"
"106",2010-11-01,106,-5.138,362,403,33620,417.6,80.48,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"107",2010-11-01,107,-5.135,389,224,42158.5,649.93,64.87,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"108",2010-11-01,108,-5.134,442,147,52192.1,993,52.56,"Cluster Platform 3000 DL165, Opteron 2.5 GHz, 10GigE"
"109",2010-11-01,109,-5.133,390,221,42406.4,653.86,64.86,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"110",2010-11-01,110,-5.133,371,314,37153.2,501.76,74.05,"Cluster Platform 4000 BL465c, Opteron QC 2.3GHz, Infniband DDR"
"111",2010-11-01,111,-5.133,345,445,32027.2,373.18,85.82,"Cluster Platform 3000 BL460c G1, Xeon 5430 2.66 GHz, Infiniband"
"112",2010-11-01,112,-5.129,391,218,43000.9,663.26,64.83,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE"
"113",2010-11-01,113,-5.128,360,370,34781.1,432,80.51,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"114",2010-11-01,114,-5.128,360,371,34780,432,80.51,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"115",2010-11-01,115,-5.127,365,351,35665.3,453.6,78.63,"Cluster Platform 3000 BL2x220, X56xx 2.8 Ghz, Infiniband QDR"
"116",2010-11-01,116,-5.126,426,151,51441,938.12,54.83,"Altix 4700 1.6 GHz"
"117",2010-11-01,117,-5.125,337,490,31233,345.6,90.37,"Cluster Platform 3000 SL2x170z, Xeon X5570 2.93 GHz, GigE"
"118",2010-11-01,118,-5.124,372,288,38325.1,518.4,73.93,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"119",2010-11-01,119,-5.12,421,155,51180.5,910.8,56.19,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"120",2010-11-01,120,-5.119,488,100,75760,1992.96,38.01,"eServer pSeries p5 575 1.9 GHz"
"121",2010-11-01,121,-5.118,404,192,45713.5,723.64,63.17,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"122",2010-11-01,122,-5.118,404,193,45713.5,723.64,63.17,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE"
"123",2010-11-01,123,-5.118,369,297,38170,504,75.73,"ACTION Cluster Xeon E5345 Infiniband"
"124",2010-11-01,124,-5.114,376,254,40527.8,561.6,72.16,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"125",2010-11-01,125,-5.098,318,424,32646,344.96,94.64,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, Infiniband"
"126",2010-11-01,126,-5.097,392,171,47889.3,740.88,64.64,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"127",2010-11-01,127,-5.096,349,310,37390,450.02,83.09,"Cluster Platform DL4x170h Xeon E5550 QC 2.66, Infiniband"
"128",2010-11-01,128,-5.095,440,128,58705.6,1105.45,53.11,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE"
"129",2010-11-01,129,-5.095,393,168,48135.4,744.8,64.63,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"130",2010-11-01,130,-5.09,311,476,31506.5,313.6,100.47,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, Infiniband"
"131",2010-11-01,131,-5.086,358,266,39635.8,489.6,80.96,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"132",2010-11-01,132,-5.084,415,132,56520,990.24,57.08,"Altix 4700 1.6 GHz"
"133",2010-11-01,133,-5.08,347,280,38847.2,461.6,84.16,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband"
"134",2010-11-01,134,-5.079,377,191,45730,637,71.79,"xSeries x3455 Cluster Opteron, DC 2.6 GHz/QC 2.5 GHz, Infiniband"
"135",2010-11-01,135,-5.075,375,190,45923.1,633.6,72.48,"Cluster Platform 3000 BL460c G6, Xeon E5650 2.66 GHz, GigE"
"136",2010-11-01,136,-5.073,346,265,39704.9,471.6,84.19,"Cluster Platform 3000 BL460c, Xeon 54xx 3 GHz, Infiniband"
"137",2010-11-01,137,-5.073,344,279,38850,450.4,86.26,"GRAPE-DR accelerator Cluster, Infiniband"
"138",2010-11-01,138,-5.065,315,381,34650,349.2,99.23,"BladeCenter HS21/HS22 Cluster, Xeon QC HT 2.26/2.33 GHz, GigEthernet"
"139",2010-11-01,139,-5.063,335,301,37947.1,416.3,91.15,"Cluster Platform 3000 BL460c G1, Xeon E5440 2.83 GHz, Infiniband"
"140",2010-11-01,140,-5.059,406,135,55804.7,889.06,62.77,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"141",2010-11-01,141,-5.059,370,180,47030,631.12,74.52,"Cluster Platform 3000 DL140 Cluster, Xeon 53xx 2.33GHz Infiniband"
"142",2010-11-01,142,-5.05,436,113,66567,1228.5,54.19,"SGI Altix 1.5/1.6/1.66 GHz, Voltaire Infiniband"
"143",2010-11-01,143,-5.039,378,142,52840,747.6,70.68,"NovaScale 5160, Itanium2 1.6 GHz, Quadrics"
"144",2010-11-01,144,-5.038,316,302,37904.3,382.4,99.12,"Cluster Platform 3000 BL280c G6, Xeon X55xx 2.93Ghz, Infiniband"
"145",2010-11-01,145,-5.035,356,182,46735.8,576,81.14,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"146",2010-11-01,146,-5.035,306,379,34650,316.6,109.44,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.26 Ghz, GigE"
"147",2010-11-01,147,-5.035,306,380,34650,316.6,109.44,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.26 Ghz, GigE"
"148",2010-11-01,148,-5.034,304,386,34280,309.6,110.72,"Cluster Platform SL170z, Xeon E5520 2.26 Ghz, Infiniband"
"149",2010-11-01,149,-5.025,309,330,36560,341.76,106.98,"SGI Altix ICE 8200EX, Xeon Westmere six-core 2.66 GHz"
"150",2010-11-01,150,-5.018,314,259,40310,405.9,99.31,"PowerEdge C6100 Cluster, Xeon X5650 2.66 Ghz, Infiniband"
"151",2010-11-01,151,-5.018,301,349,35810,320,111.91,"Dell Poweredge R610, Xeon X5550 2.66 Ghz, 10G Ethernet"
"152",2010-11-01,152,-5.011,252,497,31124.4,236.57,131.57,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"153",2010-11-01,153,-5.011,252,498,31124.4,236.57,131.57,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"154",2010-11-01,154,-5.011,252,499,31124.4,236.57,131.57,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"155",2010-11-01,155,-5.01,319,214,43510.5,460.8,94.42,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"156",2010-11-01,156,-5.01,319,215,43510.5,460.8,94.42,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"157",2010-11-01,157,-5.008,317,217,43050,448,96.09,"Koi 1042G-TF Cluster, Opteron 8-core 2Ghz, Infiniband"
"158",2010-11-01,158,-5.004,286,373,34707.8,288,120.59,"Cluster Platform 3000 BL2x220, L56xx 2.66 Ghz, Infiniband"
"159",2010-11-01,159,-5.002,267,417,32720.1,253.77,128.94,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"160",2010-11-01,160,-5.002,267,418,32720.1,253.77,128.94,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"161",2010-11-01,161,-5.002,267,419,32720.1,253.77,128.94,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"162",2010-11-01,162,-5.002,267,420,32720.1,253.77,128.94,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"163",2010-11-01,163,-5.002,267,421,32720.1,253.77,128.94,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"164",2010-11-01,164,-5.002,267,422,32720.1,253.77,128.94,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"165",2010-11-01,165,-5.002,255,442,32047.9,243.59,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"166",2010-11-01,166,-5.002,255,443,32047.9,243.59,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"167",2010-11-01,167,-5.001,297,315,37050,323.79,114.38,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"168",2010-11-01,168,-5.001,264,434,32278.8,246,131.21,"xSeries x3650M2 Cluster Xeon QC GT 2.53 GHz, GigEthernet"
"169",2010-11-01,169,-4.999,255,431,32417.4,246.4,131.56,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"170",2010-11-01,170,-4.997,355,144,52734.1,648,81.38,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"171",2010-11-01,171,-4.996,348,153,51210,609.84,83.97,"Hitachi SR16000 Model L2/121, Power6 4.7Ghz, Infiniband"
"172",2010-11-01,172,-4.996,302,287,38490,344.06,111.87,"PowerEdge 1950, Xeon 53xx 3 GHz, Infiniband"
"173",2010-11-01,173,-4.996,263,423,32648.2,248.2,131.54,"xSeries x3650M2 Cluster Xeon QC GT 2.53 GHz, GigEthernet"
"174",2010-11-01,174,-4.992,350,146,52526.3,633.6,82.9,"Cluster Platform 3000 BL460c G6, Xeon E5560 2.8 GHz, Infiniband"
"175",2010-11-01,175,-4.989,381,121,63150,906.24,69.68,"Dell PowerEdge M610 Cluster, Xeon X5670 2.93Ghz, Infiniband QDR"
"176",2010-11-01,176,-4.984,298,273,39128.3,342.52,114.24,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet"
"177",2010-11-01,177,-4.983,324,166,48226.5,518.4,93.03,"Cluster Platform 3000 BL460c G6, Xeon L5640 2.26 GHz, 10G"
"178",2010-11-01,178,-4.983,303,260,40217,360,111.71,"Cluster Platform 3000 BL2x220, L56xx 2.66 Ghz, Infiniband"
"179",2010-11-01,179,-4.982,359,136,55804.7,691.2,80.74,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE"
"180",2010-11-01,180,-4.982,330,163,48932.7,531.88,92,"Power 575, p6 4.7 GHz, Infiniband"
"181",2010-11-01,181,-4.98,243,493,31180,214.56,145.32,"PRIMERGY RX200S5 Cluster, Xeon X5570 2.93GHz, Infiniband QDR"
"182",2010-11-01,182,-4.969,325,156,50923.9,552,92.25,"Power 575, p6 4.7 GHz, Infiniband"
"183",2010-11-01,183,-4.963,327,149,51863.3,562.6,92.19,"Power 575, p6 4.7 GHz, Infiniband"
"184",2010-11-01,184,-4.963,327,150,51863.3,562.6,92.19,"Power 575, p6 4.7 GHz, Infiniband"
"185",2010-11-01,185,-4.962,282,281,38790,312.74,124.03,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"186",2010-11-01,186,-4.961,255,324,36665.8,278.69,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"187",2010-11-01,187,-4.961,255,325,36665.8,278.69,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"188",2010-11-01,188,-4.961,255,326,36665.8,278.69,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"189",2010-11-01,189,-4.961,255,327,36665.8,278.69,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"190",2010-11-01,190,-4.958,326,143,52810,572.79,92.2,"Power 575, p6 4.7 GHz, Infiniband"
"191",2010-11-01,191,-4.958,281,282,38790,309.58,125.3,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet"
"192",2010-11-01,192,-4.954,255,305,37497,285.01,131.56,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE"
"193",2010-11-01,193,-4.951,340,131,56650,645,87.83,"Hitachi SR16000 Model L2/128, Power6 4.7Ghz, Infiniband"
